Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	898	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BLCA-US.txt	23	971	0.3089598352214212	99.27909371781668	0.0	0.411946446961895	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BOCA-UK.txt	76	2969	0.0336813742000673	99.8989558773998	0.0336813742000673	0.0336813742000673	0.0	0.0	100.0	0.0	0.0	0.0	98.6842	0.0	0.0
pileup_control_BOCA-UK.txt	75	2550	0.1568627450980392	99.68627450980392	0.0784313725490196	0.0784313725490196	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-EU.txt	79	3139	0.1592863969417011	99.6814272061166	0.1592863969417011	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.2658	0.0
pileup_control_BRCA-EU.txt	79	2580	0.2325581395348837	99.49612403100777	0.1937984496124031	0.0775193798449612	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.2658	0.0
pileup_tumor_BRCA-UK.txt	46	1828	0.2735229759299781	99.61706783369804	0.1094091903719912	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-UK.txt	46	1261	0.3965107057890563	99.20697858842188	0.2379064234734337	0.1586042823156225	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-US.txt	92	4419	0.1810364335822584	99.59266802443992	0.1131477709889115	0.1131477709889115	0.0	0.0	100.0	0.0	0.0	1.087	100.0	1.087	1.087
pileup_control_BRCA-US.txt	92	2542	0.1180173092053501	99.7639653815893	0.0786782061369	0.03933910306845	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BTCA-SG.txt	12	661	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BTCA-SG.txt	12	766	0.1305483028720626	99.73890339425589	0.1305483028720626	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_CESC-US.txt	20	1137	0.0879507475813544	99.8240985048373	0.0	0.0879507475813544	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_CESC-US.txt	20	582	0.1718213058419244	99.82817869415808	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_CLLE-ES.txt	100	2552	0.0	99.84326018808775	0.1175548589341692	0.0391849529780564	0.0	0.0	100.0	0.0	0.0	0.0	99.0	0.0	0.0
pileup_control_CLLE-ES.txt	100	2367	0.084495141529362	99.5352767215885	0.2957329953527672	0.084495141529362	0.0	0.0	98.0	0.0	0.0	0.0	100.0	1.0	0.0
pileup_tumor_COAD-US.txt	42	2102	0.2378686964795432	99.66698382492864	0.0475737392959086	0.0475737392959086	0.0	0.0	100.0	0.0	0.0	2.381	97.619	0.0	0.0
pileup_control_COAD-US.txt	41	1364	0.219941348973607	99.7800586510264	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_EOPC-DE.txt	36	1366	0.3660322108345534	99.48755490483164	0.0732064421669106	0.0732064421669106	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_EOPC-DE.txt	36	1259	0.1588562351072279	99.3645750595711	0.2382843526608419	0.2382843526608419	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_ESAD-UK.txt	100	6471	0.0618142481842064	99.72183588317108	0.1699891825065677	0.0463606861381548	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.0	0.0
pileup_control_ESAD-UK.txt	100	4002	0.1249375312343828	99.70014992503748	0.1499250374812593	0.0249875062468765	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_GACA-CN.txt	42	1322	0.075642965204236	99.92435703479576	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_GACA-CN.txt	42	1404	0.2136752136752136	99.71509971509973	0.0712250712250712	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
