Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	922	99.67462039045552	0.1084598698481561	0.2169197396963123	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_control_BLCA-US.txt	23	794	99.74811083123426	0.0	0.0	0.2518891687657431	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_BOCA-UK.txt	76	3135	99.29824561403508	0.5741626794258373	0.0318979266347687	0.0956937799043062	0.0	100.0	0.0	0.0	0.0	98.6842	2.6316	0.0	0.0
pileup_control_BOCA-UK.txt	76	2504	98.5623003194888	0.9984025559105432	0.3194888178913738	0.1198083067092651	0.0	98.6842	0.0	0.0	0.0	100.0	5.2632	1.3158	0.0
pileup_tumor_BRCA-EU.txt	79	2905	98.79518072289156	0.963855421686747	0.1376936316695352	0.1032702237521514	0.0	97.4684	0.0	0.0	0.0	100.0	6.3291	0.0	0.0
pileup_control_BRCA-EU.txt	78	2108	98.292220113852	1.3757115749525617	0.0948766603415559	0.2371916508538899	1.2820512820512822	91.0256	0.0	0.0	0.0	100.0	7.6923	0.0	0.0
pileup_tumor_BRCA-UK.txt	46	1420	97.25352112676056	1.971830985915493	0.7746478873239436	0.0	0.0	89.1304	2.1739	0.0	0.0	97.8261	15.2174	2.1739	0.0
pileup_control_BRCA-UK.txt	46	865	97.80346820809248	1.3872832369942196	0.6936416184971098	0.1156069364161849	0.0	86.9565	0.0	0.0	0.0	100.0	4.3478	0.0	0.0
pileup_tumor_BRCA-US.txt	92	3543	99.26615862263618	0.479819362122495	0.1975726785210274	0.0564493367202935	0.0	98.913	0.0	0.0	0.0	100.0	2.1739	1.087	0.0
pileup_control_BRCA-US.txt	92	1733	99.01904212348528	0.6924408540103866	0.1731102135025966	0.1154068090017311	0.0	96.7391	0.0	0.0	0.0	98.913	1.087	0.0	0.0
pileup_tumor_BTCA-SG.txt	12	755	98.94039735099338	0.5298013245033113	0.2649006622516556	0.2649006622516556	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_control_BTCA-SG.txt	12	690	99.1304347826087	0.4347826086956521	0.144927536231884	0.2898550724637681	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_CESC-US.txt	20	1029	99.12536443148689	0.3887269193391642	0.1943634596695821	0.2915451895043732	0.0	100.0	0.0	0.0	0.0	100.0	5.0	0.0	5.0
pileup_control_CESC-US.txt	20	458	98.471615720524	1.091703056768559	0.2183406113537118	0.2183406113537118	0.0	100.0	0.0	0.0	0.0	100.0	5.0	0.0	0.0
pileup_tumor_CLLE-ES.txt	88	1794	98.94091415830546	0.7803790412486065	0.1672240802675585	0.1114827201783723	0.0	97.7273	0.0	0.0	0.0	94.3182	1.1364	0.0	0.0
pileup_control_CLLE-ES.txt	83	1678	98.80810488676995	1.0727056019070322	0.1191895113230035	0.0	2.409638554216868	96.3855	0.0	0.0	0.0	96.3855	3.6145	0.0	0.0
pileup_tumor_COAD-US.txt	41	1922	98.85535900104058	0.988553590010406	0.0520291363163371	0.1040582726326743	0.0	97.561	0.0	0.0	0.0	97.561	12.1951	0.0	0.0
pileup_control_COAD-US.txt	41	899	98.77641824249166	1.0011123470522802	0.1112347052280311	0.1112347052280311	0.0	97.561	0.0	0.0	0.0	100.0	4.878	0.0	0.0
pileup_tumor_EOPC-DE.txt	36	972	98.04526748971192	1.440329218106996	0.411522633744856	0.102880658436214	0.0	97.2222	0.0	0.0	0.0	100.0	11.1111	0.0	0.0
pileup_control_EOPC-DE.txt	36	841	98.45422116527944	1.3079667063020215	0.2378121284185493	0.0	0.0	100.0	0.0	0.0	0.0	100.0	5.5556	0.0	0.0
pileup_tumor_ESAD-UK.txt	100	6134	99.03814802738832	0.7010107597000326	0.1793283338767525	0.0815128790348875	0.0	100.0	0.0	0.0	0.0	100.0	7.0	1.0	1.0
pileup_control_ESAD-UK.txt	100	2959	99.1213247718824	0.7096992227103751	0.1013856032443393	0.0675904021628928	0.0	100.0	0.0	0.0	0.0	100.0	1.0	0.0	0.0
pileup_tumor_GACA-CN.txt	42	803	98.87920298879204	0.8717310087173101	0.24906600249066	0.0	4.761904761904762	92.8571	0.0	0.0	0.0	97.619	0.0	0.0	0.0
pileup_control_GACA-CN.txt	42	667	99.70014992503748	0.2998500749625187	0.0	0.0	0.0	97.619	0.0	0.0	0.0	97.619	2.381	0.0	0.0
pileup_tumor_GBM-US.txt	41	1586	98.54981084489282	1.3240857503152583	0.0630517023959646	0.0630517023959646	0.0	92.6829	2.439	0.0	0.0	97.561	17.0732	0.0	0.0
pileup_control_GBM-US.txt	41	961	98.43912591050989	1.0405827263267429	0.4162330905306972	0.1040582726326743	2.4390243902439024	95.122	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_HNSC-US.txt	44	2531	98.97273804820227	0.6716712761754248	0.1975503753457131	0.1580403002765705	0.0	100.0	0.0	0.0	0.0	100.0	2.2727	0.0	0.0
pileup_control_HNSC-US.txt	44	1277	99.0602975724354	0.7047768206734534	0.1566170712607674	0.0783085356303837	0.0	100.0	0.0	0.0	0.0	100.0	2.2727	0.0	0.0
pileup_tumor_KICH-US.txt	49	1494	98.25970548862117	1.3386880856760377	0.1338688085676037	0.2677376171352075	0.0	100.0	0.0	0.0	0.0	100.0	6.1224	0.0	0.0
pileup_control_KICH-US.txt	49	733	99.31787175989086	0.4092769440654843	0.0	0.2728512960436562	0.0	97.9592	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_KIRC-US.txt	40	662	98.33836858006042	1.2084592145015105	0.4531722054380664	0.0	2.5	92.5	0.0	0.0	0.0	95.0	2.5	0.0	0.0
pileup_control_KIRC-US.txt	40	530	99.05660377358492	0.9433962264150944	0.0	0.0	0.0	97.5	0.0	0.0	0.0	97.5	0.0	0.0	0.0
pileup_tumor_KIRP-US.txt	34	848	98.70283018867924	1.2971698113207548	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.9412	0.0	0.0
pileup_control_KIRP-US.txt	34	525	99.04761904761904	0.7619047619047619	0.1904761904761904	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_LAML-KR.txt	10	137	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_control_LAML-KR.txt	10	146	97.26027397260276	2.73972602739726	0.0	0.0	0.0	90.0	0.0	0.0	0.0	100.0	10.0	0.0	0.0
pileup_tumor_LAML-US.txt	33	422	90.04739336492891	8.056872037914692	1.6587677725118484	0.2369668246445497	6.0606060606060606	54.5455	0.0	0.0	0.0	100.0	30.303	3.0303	0.0
pileup_control_LAML-US.txt	33	343	88.0466472303207	10.495626822157435	1.1661807580174928	0.2915451895043732	9.090909090909092	51.5152	0.0	0.0	0.0	100.0	39.3939	3.0303	0.0
pileup_tumor_LGG-US.txt	19	839	99.28486293206198	0.5959475566150179	0.1191895113230035	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_control_LGG-US.txt	19	744	98.9247311827957	0.4032258064516129	0.5376344086021505	0.1344086021505376	0.0	100.0	0.0	0.0	0.0	100.0	0.0	5.2632	0.0
pileup_tumor_LICA-FR.txt	3	33	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	33.3333	0.0	0.0	0.0
pileup_control_LICA-FR.txt	4	23	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_LIHC-US.txt	54	1494	98.92904953145916	0.8032128514056225	0.2008032128514056	0.0669344042838018	0.0	98.1481	0.0	0.0	0.0	100.0	1.8519	0.0	0.0
pileup_control_LIHC-US.txt	54	820	98.90243902439023	0.4878048780487805	0.1219512195121951	0.4878048780487805	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
pileup_tumor_LINC-JP.txt	31	1476	97.76422764227642	1.6260162601626016	0.4742547425474255	0.1355013550135501	0.0	100.0	0.0	0.0	0.0	100.0	19.3548	3.2258	0.0
pileup_control_LINC-JP.txt	31	1269	98.02994483845548	1.4184397163120568	0.3152088258471237	0.2364066193853428	3.225806451612903	96.7742	0.0	0.0	0.0	100.0	16.129	0.0	0.0
pileup_tumor_LIRI-JP.txt	231	1397	98.13886900501072	0.6442376521116678	1.0021474588403725	0.2147458840372226	0.4329004329004329	94.3723	0.0	0.4329	0.0	85.7143	0.0	0.4329	0.0
pileup_control_LIRI-JP.txt	243	1638	99.02319902319904	0.6105006105006106	0.3052503052503053	0.061050061050061	2.05761316872428	95.4733	0.0	0.0	0.0	91.7695	0.0	0.0	0.0
pileup_tumor_LUAD-US.txt	42	1991	98.39276745354094	0.9542943244600705	0.251130085384229	0.4018081366147664	0.0	100.0	0.0	0.0	0.0	100.0	11.9048	0.0	2.381
pileup_control_LUAD-US.txt	42	1597	98.49718221665624	0.8766437069505323	0.3130870381966186	0.3130870381966186	0.0	100.0	0.0	0.0	0.0	100.0	4.7619	0.0	0.0
