Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	842	0.3562945368171021	0.0	99.6437054631829	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_BLCA-US.txt	23	1111	0.18001800180018	0.0	99.81998199819982	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BOCA-UK.txt	76	2881	0.1388406803193335	0.1041305102395001	99.72231863936132	0.0347101700798333	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_BOCA-UK.txt	75	2427	0.1648125257519571	0.0412031314379892	99.67037494849608	0.1236093943139678	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-EU.txt	79	2840	0.176056338028169	0.2112676056338028	99.50704225352112	0.1056338028169014	0.0	0.0	0.0	98.7342	0.0	0.0	0.0	100.0	0.0
pileup_control_BRCA-EU.txt	79	2314	0.0	0.0864304235090751	99.69749351771824	0.2160760587726879	0.0	0.0	0.0	100.0	0.0	0.0	0.0	98.7342	1.2658
pileup_tumor_BRCA-UK.txt	46	1259	0.1588562351072279	0.0794281175536139	99.68228752978554	0.0794281175536139	0.0	0.0	0.0	100.0	0.0	2.1739	0.0	100.0	0.0
pileup_control_BRCA-UK.txt	46	866	0.0	0.23094688221709	99.65357967667435	0.115473441108545	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-US.txt	91	3063	0.0979431929480901	0.0	99.83676134508652	0.0652954619653934	0.0	0.0	0.0	100.0	0.0	1.0989	0.0	98.9011	0.0
pileup_control_BRCA-US.txt	91	2057	0.0	0.0972289742343218	99.70831307729703	0.1944579484686436	0.0	0.0	0.0	98.9011	0.0	0.0	0.0	98.9011	0.0
pileup_tumor_BTCA-SG.txt	12	629	0.1589825119236884	0.0	99.68203497615262	0.1589825119236884	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_BTCA-SG.txt	12	815	0.1226993865030674	0.1226993865030674	99.6319018404908	0.1226993865030674	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_CESC-US.txt	20	842	0.0	0.1187648456057007	99.6437054631829	0.2375296912114014	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
