Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	920	0.108695652173913	99.67391304347828	0.0	0.217391304347826	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BLCA-US.txt	23	1001	0.1998001998001998	99.5004995004995	0.0	0.2997002997002997	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BOCA-UK.txt	76	2846	0.0702740688685874	99.89458889669712	0.0	0.0351370344342937	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BOCA-UK.txt	76	2425	0.0412371134020618	99.6701030927835	0.0824742268041237	0.2061855670103092	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-EU.txt	79	3449	0.1159756451145259	99.65207306465642	0.1159756451145259	0.1159756451145259	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-EU.txt	79	2359	0.0847816871555744	99.87282746926664	0.0423908435777872	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-UK.txt	46	1637	0.1221747098350641	99.8167379352474	0.061087354917532	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-UK.txt	46	1157	0.1728608470181503	99.6542783059637	0.1728608470181503	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-US.txt	92	3575	0.1118881118881118	99.6923076923077	0.1118881118881118	0.0839160839160839	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-US.txt	92	1966	0.1525940996948118	99.49135300101727	0.1017293997965412	0.254323499491353	0.0	0.0	98.913	0.0	0.0	1.087	100.0	0.0	0.0
pileup_tumor_BTCA-SG.txt	12	620	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BTCA-SG.txt	12	640	0.15625	99.84375	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_CESC-US.txt	20	1057	0.0	99.9053926206244	0.0	0.0946073793755913	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_CESC-US.txt	20	573	0.5235602094240838	98.95287958115183	0.0	0.5235602094240838	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	5.0
pileup_tumor_CLLE-ES.txt	100	2441	0.0409668168783285	99.79516591560837	0.0409668168783285	0.1229004506349856	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_CLLE-ES.txt	100	2344	0.0426621160409556	99.87201365187714	0.0	0.0853242320819112	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_COAD-US.txt	41	1516	0.2638522427440633	99.47229551451188	0.1319261213720316	0.1319261213720316	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_COAD-US.txt	42	1102	0.0907441016333938	99.7277676950998	0.0907441016333938	0.0907441016333938	0.0	0.0	100.0	0.0	0.0	0.0	97.619	0.0	0.0
pileup_tumor_EOPC-DE.txt	36	995	0.0	99.59798994974874	0.3015075376884422	0.100502512562814	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_EOPC-DE.txt	36	1012	0.2964426877470356	99.50592885375494	0.0988142292490118	0.0988142292490118	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_ESAD-UK.txt	100	5879	0.0510290865793502	99.74485456710325	0.0850484776322503	0.1190678686851505	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_ESAD-UK.txt	100	3653	0.1094990418833835	99.72625239529154	0.0547495209416917	0.1094990418833835	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_GACA-CN.txt	42	765	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_GACA-CN.txt	42	790	0.1265822784810126	99.873417721519	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_GBM-US.txt	41	1801	0.1665741254858412	99.55580233203776	0.0555247084952804	0.2220988339811216	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_GBM-US.txt	41	1273	0.0	99.7643362136685	0.2356637863315004	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_HNSC-US.txt	44	2305	0.1735357917570499	99.69631236442515	0.0433839479392624	0.0867678958785249	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_HNSC-US.txt	44	1504	0.1329787234042553	99.60106382978724	0.0	0.2659574468085106	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	2.2727
pileup_tumor_KICH-US.txt	49	1844	0.1626898047722342	99.40347071583514	0.1626898047722342	0.2711496746203904	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_KICH-US.txt	49	883	0.5662514156285391	99.32049830124576	0.1132502831257078	0.0	0.0	0.0	97.9592	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_KIRC-US.txt	40	1162	0.0860585197934595	99.65576592082616	0.1721170395869191	0.0860585197934595	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_KIRC-US.txt	40	904	0.0	99.88938053097344	0.1106194690265486	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_KIRP-US.txt	34	1254	0.3987240829346092	99.44178628389156	0.0797448165869218	0.0797448165869218	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_KIRP-US.txt	34	647	0.6182380216383307	99.22720247295209	0.0	0.1545595054095827	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_LAML-KR.txt	10	180	0.5555555555555556	99.44444444444444	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_LAML-KR.txt	10	157	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_LAML-US.txt	33	586	0.1706484641638225	99.48805460750852	0.3412969283276451	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_LAML-US.txt	33	568	0.352112676056338	99.47183098591547	0.176056338028169	0.0	0.0	0.0	93.9394	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_LGG-US.txt	19	1004	0.0	99.5019920318725	0.099601593625498	0.398406374501992	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	5.2632
pileup_control_LGG-US.txt	19	854	0.234192037470726	99.76580796252928	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_LICA-FR.txt	6	76	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_LICA-FR.txt	6	128	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_LIHC-US.txt	54	1738	0.1150747986191024	99.59723820483316	0.1150747986191024	0.1726121979286536	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	1.8519
pileup_control_LIHC-US.txt	54	1029	0.1943634596695821	99.12536443148689	0.2915451895043732	0.3887269193391642	0.0	0.0	98.1481	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_LINC-JP.txt	31	1187	0.16849199663016	99.5787700084246	0.08424599831508	0.16849199663016	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
