Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	1102	0.0	99.7277676950998	0.1814882032667876	0.0907441016333938	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BLCA-US.txt	23	1074	0.0	99.81378026070765	0.0931098696461825	0.0931098696461825	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BOCA-UK.txt	76	3793	0.079093066174532	99.78908515686793	0.0263643553915106	0.1054574215660427	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BOCA-UK.txt	76	3078	0.032488628979857	99.80506822612084	0.0649772579597141	0.0974658869395711	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-EU.txt	79	4316	0.0463392029657089	99.81464318813715	0.0231696014828544	0.1158480074142724	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-EU.txt	79	3553	0.0562904587672389	99.7185477061638	0.0844356881508584	0.1407261469180973	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-UK.txt	46	2583	0.1161440185830429	99.76771196283391	0.0387146728610143	0.0774293457220286	0.0	0.0	100.0	0.0	0.0	2.1739	100.0	0.0	0.0
pileup_control_BRCA-UK.txt	46	2148	0.0465549348230912	99.44134078212292	0.0931098696461825	0.4189944134078212	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	2.1739
pileup_tumor_BRCA-US.txt	92	5206	0.1152516327314637	99.7310795236266	0.0192086054552439	0.1344602381867076	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	1.087
pileup_control_BRCA-US.txt	92	3513	0.0284656988329063	99.91460290350128	0.0	0.0569313976658127	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BTCA-SG.txt	12	699	0.1430615164520744	99.57081545064378	0.1430615164520744	0.1430615164520744	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BTCA-SG.txt	12	757	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_CESC-US.txt	20	1250	0.32	99.36	0.08	0.24	0.0	0.0	100.0	0.0	0.0	5.0	100.0	0.0	0.0
pileup_control_CESC-US.txt	20	760	0.2631578947368421	99.60526315789474	0.131578947368421	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_CLLE-ES.txt	100	4397	0.0454855583352285	99.6588583124858	0.0909711166704571	0.2046850125085285	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.0	1.0
pileup_control_CLLE-ES.txt	100	4047	0.0247096614776377	99.80232270817888	0.0247096614776377	0.1482579688658265	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_COAD-US.txt	46	2867	0.069759330310429	99.61632368329263	0.069759330310429	0.2441576560865015	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	2.1739
pileup_control_COAD-US.txt	46	2013	0.0993541977148534	99.6025832091406	0.0	0.2980625931445603	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_EOPC-DE.txt	36	1740	0.057471264367816	99.71264367816092	0.057471264367816	0.1724137931034483	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_EOPC-DE.txt	36	1651	0.2422774076317383	99.57601453664446	0.0605693519079345	0.1211387038158691	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_ESAD-UK.txt	100	6915	0.0578452639190166	99.6818510484454	0.0867678958785249	0.1735357917570499	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	2.0
pileup_control_ESAD-UK.txt	100	4587	0.0872029649008066	99.73839110529758	0.0654022236756049	0.1090037061260082	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_GACA-CN.txt	42	1285	0.311284046692607	99.53307392996108	0.0	0.1556420233463035	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_GACA-CN.txt	42	1432	0.0698324022346368	99.79050279329608	0.0	0.1396648044692737	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_GBM-US.txt	41	2620	0.2290076335877862	99.16030534351144	0.1145038167938931	0.4961832061068702	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	7.3171
pileup_control_GBM-US.txt	41	2090	0.5741626794258373	98.94736842105264	0.0956937799043062	0.3827751196172249	0.0	0.0	100.0	0.0	0.0	2.439	100.0	0.0	2.439
pileup_tumor_HNSC-US.txt	44	3069	0.1629195177582274	99.3483219289671	0.0325839035516454	0.4561746497230368	0.0	0.0	97.7273	0.0	0.0	0.0	100.0	0.0	2.2727
