Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	834	0.2398081534772182	0.2398081534772182	0.1199040767386091	99.40047961630697	0.0	0.0	0.0	0.0	100.0	4.3478	0.0	0.0	100.0
pileup_control_BLCA-US.txt	23	933	0.1071811361200428	0.1071811361200428	0.0	99.78563772775992	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_BOCA-UK.txt	76	4150	0.072289156626506	0.0481927710843373	0.1204819277108433	99.75903614457832	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_control_BOCA-UK.txt	76	2486	0.0402252614641995	0.2413515687851971	0.080450522928399	99.6379726468222	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_BRCA-EU.txt	79	2918	0.0342700479780671	0.2398903358464701	0.0	99.72583961617546	0.0	0.0	0.0	0.0	100.0	0.0	1.2658	0.0	100.0
pileup_control_BRCA-EU.txt	79	2423	0.0825423029302517	0.0825423029302517	0.1238134543953776	99.71110193974413	0.0	0.0	0.0	0.0	100.0	0.0	1.2658	0.0	100.0
pileup_tumor_BRCA-UK.txt	46	1901	0.1578116780641767	0.2630194634402946	0.0526038926880589	99.52656496580748	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_control_BRCA-UK.txt	46	1337	0.1495886312640239	0.2243829468960359	0.2991772625280479	99.32685115931189	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_BRCA-US.txt	92	4439	0.0450551926109484	0.1802207704437936	0.878576255913494	98.89614778103176	1.0869565217391304	0.0	0.0	0.0	98.913	0.0	1.087	1.087	100.0
pileup_control_BRCA-US.txt	92	2470	0.0809716599190283	0.242914979757085	0.0809716599190283	99.59514170040484	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_BTCA-SG.txt	12	567	0.0	0.1763668430335097	0.1763668430335097	99.64726631393296	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_control_BTCA-SG.txt	12	634	0.1577287066246056	0.1577287066246056	0.0	99.6845425867508	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_CESC-US.txt	20	1068	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_control_CESC-US.txt	20	560	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_CLLE-ES.txt	100	2498	0.0	0.3602882305844676	0.0800640512409927	99.55964771817456	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	100.0
pileup_control_CLLE-ES.txt	100	2316	0.0	0.1727115716753022	0.1727115716753022	99.6545768566494	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_COAD-US.txt	46	1627	0.1229256299938537	0.1843884449907805	0.0614628149969268	99.63122311001844	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_control_COAD-US.txt	46	1180	0.0847457627118644	0.1694915254237288	0.0	99.7457627118644	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_EOPC-DE.txt	36	1159	0.0	0.3451251078515962	0.2588438308886971	99.3960310612597	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_control_EOPC-DE.txt	36	1101	0.0908265213442325	0.0908265213442325	0.181653042688465	99.63669391462308	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0
pileup_tumor_ESAD-UK.txt	100	7121	0.0421289144783036	0.1825586294059823	0.1123437719421429	99.66296868417358	0.0	0.0	0.0	0.0	100.0	0.0	1.0	2.0	100.0
